Language_ID,latent_1,latent_2,latent_3
bira1253,-0.40912172198295593,0.2939679026603699,-0.33722010254859924
bisl1239,-2.222979784011841,-2.190368890762329,0.5851622819900513
bisu1244,0.3643176853656769,0.099946029484272,1.86990487575531
bitt1240,0.29297325015068054,-1.9450783729553223,2.943800449371338
biwa1243,-0.8057949542999268,0.8195563554763794,1.362098217010498
blab1237,-0.5438430309295654,-1.8332823514938354,0.14806324243545532
blan1242,0.022854842245578766,-1.1111758947372437,1.612140417098999
bodo1269,-0.07010698318481445,1.7254935503005981,1.3760268688201904
boht1238,-0.408539742231369,0.3146916925907135,-1.5598194599151611
boka1249,-1.2350473403930664,0.39333271980285645,2.5442099571228027
bola1250,-0.23762086033821106,-1.1295756101608276,0.25194892287254333
boly1239,-0.978702187538147,-1.0956501960754395,2.9499075412750244
bomk1234,-1.4507452249526978,-0.1327936351299286,-0.5370462536811829
bona1250,-0.2819432020187378,1.8774718046188354,0.6077243685722351
bond1245,-0.09757117927074432,1.3274461030960083,0.3643295466899872
bond1247,-0.7822169065475464,-0.528455376625061,-2.479532480239868
bong1289,1.1818506717681885,-1.211704134941101,0.4025498926639557
bora1263,0.10332954674959183,0.4913553297519684,-1.2056148052215576
bord1248,0.0015836060047149658,0.8722425699234009,0.9705998301506042
bori1243,0.17665749788284302,0.965316653251648,1.286496639251709
boro1277,-2.8177618980407715,1.2747520208358765,-0.6330748200416565
boro1282,0.8116636276245117,-0.007216392084956169,0.3323763310909271
boto1242,0.8060495853424072,-1.610861897468567,-0.0573495477437973
boun1243,-2.9661238193511963,0.2240290641784668,0.5492688417434692
brah1256,-0.6341439485549927,1.7340744733810425,-8.302852511405945e-4
bret1244,-0.024568967521190643,0.11521750688552856,-1.3763275146484375
brib1243,-0.0877869576215744,0.5390505790710449,0.1378386914730072
budu1248,-0.3592367470264435,1.7786647081375122,-0.7322595119476318
budz1238,-0.5903339385986328,-0.28238943219184875,-2.013856887817383
buga1247,-0.06055447459220886,-0.9668517112731934,1.6712329387664795
buga1250,-0.3347678482532501,-0.1677074134349823,1.290135383605957
bugi1244,1.3092341423034668,-0.7412562370300293,0.18749338388442993
bugl1243,-0.7174100875854492,0.5375875234603882,0.9627134203910828
bujh1238,1.435603380203247,1.4982523918151855,0.686783492565155
bull1247,-1.5118368864059448,0.06418687105178833,-0.4907396137714386
bulo1242,0.7836413383483887,-0.9980311393737793,2.216496706008911
bulu1251,-1.1660630702972412,-0.9688140153884888,-0.874815046787262
bumt1240,-1.614453911781311,1.8138688802719116,2.135411500930786
bund1253,-2.157071828842163,2.727494239807129,-1.6694848537445068
bura1292,0.3051566779613495,-0.66214919090271,1.0391854047775269
burj1242,-1.8124812841415405,0.994516134262085,-1.1044561862945557
buru1296,-0.7560895681381226,1.1862379312515259,-1.309316873550415
buru1320,-1.3919677734375,-0.035236161202192307,-1.7468849420547485
busa1253,-1.6136442422866821,0.22570082545280457,2.2795615196228027
bush1247,-0.06407163292169571,-0.6204721927642822,-2.9051740169525146
buwa1243,-0.38572195172309875,-0.3645254373550415,0.49592599272727966
bwai1242,-0.23241698741912842,-0.13502852618694305,0.4180753529071808
bwat1240,0.13068068027496338,-1.7214220762252808,0.14778858423233032
byan1241,1.457885503768921,1.2665042877197266,0.3223613500595093
caac1237,-1.1859105825424194,-2.348001718521118,-0.24120751023292542
cacu1241,0.5190107226371765,0.5682659149169922,-0.7397233843803406
cahu1264,1.4082437753677368,0.6000454425811768,0.10171116143465042
cakf1236,-1.5740000009536743,-0.4650604724884033,0.8709376454353333
cald1236,0.9551292657852173,1.8421438932418823,0.45974278450012207
caml1239,3.4203765392303467,0.9293389320373535,0.8022183775901794
camp1261,-1.0337234735488892,1.2169471979141235,-2.9600636959075928
cane1242,-0.5041606426239014,0.06704724580049515,1.119408130645752
caom1238,-1.3028380870819092,-1.537578821182251,2.2960093021392822
capa1241,0.3870410919189453,1.8866264820098877,0.6414445042610168
carn1240,1.538091778755188,-0.5777747631072998,0.6991578340530396
caro1242,0.3624614179134369,-0.6251344680786133,0.24423465132713318
cash1251,0.5659778118133545,1.1746243238449097,0.5762934684753418
cavi1250,0.6052118539810181,1.069243311882019,-0.7512628436088562
cemu1238,-0.5853747129440308,-1.989807367324829,-0.2361108362674713
cent1989,-0.6660205125808716,-1.002825379371643,1.8016754388809204
cent1990,0.6603127717971802,-2.3983500003814697,0.5969308018684387
cent1992,0.8135597705841064,-1.7717092037200928,1.9266467094421387
cent2004,-1.4162945747375488,-0.1455124467611313,3.1834051609039307
cent2050,-0.9970282316207886,0.13382692635059357,0.1693277359008789
cent2084,1.0327836275100708,-1.406914472579956,-0.032232120633125305
cent2087,1.4692957401275635,-1.7985494136810303,-0.529056966304779
cent2090,1.3207374811172485,-1.9146673679351807,-0.08422374725341797
cent2126,-0.4135962426662445,2.6303226947784424,1.5879193544387817
cent2127,2.341022253036499,1.125287652015686,-1.225832223892212
cent2131,1.1002840995788574,0.9983817338943481,-0.32681775093078613
cent2140,0.6684619188308716,1.6331323385238647,-1.2555320262908936
cent2142,1.9831105470657349,1.2221894264221191,-0.6374498009681702
cent2150,-1.6802961826324463,0.654590368270874,1.0262868404388428
cent2292,-0.6375906467437744,-0.7777602672576904,-0.24009138345718384
cent2314,0.09583348035812378,-0.5817381143569946,1.7026774883270264
cent2322,1.0400813817977905,2.5415923595428467,0.026118077337741852
chac1251,0.13148269057273865,0.90827476978302,-0.0696524903178215
chad1249,-0.2281847447156906,-0.09534712135791779,-1.8114256858825684
chak1270,0.9510723352432251,1.4128369092941284,1.9896135330200195
chak1271,-3.125087022781372,0.418683797121048,0.1497139036655426
chal1275,-0.2848186492919922,0.3931630551815033,-1.7021937370300293
cham1309,-0.8874057531356812,1.9183269739151,-1.0564175844192505
cham1312,1.1610417366027832,-0.9193816184997559,-0.4436590075492859
chan1313,-0.6516724824905396,1.3393815755844116,1.170023798942566
char1269,-0.08505591750144958,0.5908124446868896,1.188849925994873
chas1234,0.5421777963638306,0.7961165904998779,2.495736837387085
chec1245,-0.11260411143302917,1.2491246461868286,-1.185097098350525
chek1238,1.330306887626648,-0.4958421587944031,0.9977467656135559
chen1255,-1.8442444801330566,2.0069639682769775,-0.16741496324539185
chep1245,1.179111361503601,1.7823431491851807,0.79069983959198
cher1273,1.334449052810669,0.05204369127750397,-1.1070129871368408
chhi1245,2.3061325550079346,0.6996954679489136,0.25070175528526306
chib1270,0.1947321593761444,0.20682373642921448,0.35795196890830994
chic1270,0.4127054810523987,0.346140056848526,0.37683457136154175
chil1280,0.680198073387146,-0.03225849196314812,-0.5585158467292786
chim1302,-0.27074918150901794,1.7516576051712036,-0.2849085032939911
chin1286,0.3762175142765045,0.20588183403015137,-0.726682722568512
chip1241,2.8078091144561768,-0.40463849902153015,0.4213482439517975
chip1261,0.6262074708938599,0.21538639068603516,-0.16928058862686157
chiq1248,-0.2554279863834381,0.584191083908081,-1.360295295715332
chir1283,1.8498647212982178,0.4748234450817108,0.7606128454208374
chit1248,0.08671412616968155,0.13489045202732086,0.9851731657981873
choc1276,0.48017725348472595,0.6560066938400269,0.38119202852249146
chol1284,2.0332815647125244,0.33834052085876465,0.20215076208114624
chon1284,0.5743927955627441,-1.2420371770858765,1.9852385520935059
chot1239,1.679003357887268,1.0412222146987915,2.0444540977478027
chra1242,1.296117901802063,-1.0636262893676758,1.583860993385315
chug1252,-1.0255894660949707,1.8942774534225464,1.738590955734253
chuj1250,0.4986145496368408,-0.3989904820919037,-0.45737987756729126
chuk1273,1.0985647439956665,0.6743061542510986,0.16064965724945068
chuv1255,-0.7567301988601685,2.9361274242401123,0.0015496090054512024
chuw1238,-0.30814728140830994,-0.9473593235015869,-1.1444437503814697
cici1237,-2.028918504714966,-0.34516865015029907,-1.119179606437683
clas1249,0.5868149995803833,1.786761999130249,-1.6903276443481445
clas1250,1.0718284845352173,-0.3743503987789154,-0.6099849343299866
coat1243,0.11783143877983093,-1.1541348695755005,-0.5919902920722961
coca1259,2.13512921333313,-0.09167324006557465,0.0851348415017128
coeu1236,2.8806843757629395,-1.1104949712753296,-0.6867296695709229
colu1241,2.257478713989258,-1.0992900133132935,-0.8025518655776978
coma1245,1.5609835386276245,0.5440207719802856,-0.43478575348854065
como1259,1.616942286491394,-1.3693740367889404,-1.343408226966858
coos1249,2.4394848346710205,-0.5676710605621338,-0.3778395354747772
copa1237,-0.8599132299423218,-1.499076008796692,-0.45550528168678284
copt1239,-1.4450002908706665,-1.6889536380767822,-0.5192699432373047
cors1241,-0.5182046890258789,1.1837620735168457,-2.4149858951568604
cosa1234,-0.036247581243515015,0.94727623462677,3.0304605960845947
cowl1242,0.8423222303390503,-0.8986212015151978,-0.8745643496513367
cree1270,0.2991913855075836,0.6793512105941772,0.27075231075286865
crim1257,0.33664974570274353,2.4123406410217285,0.46988001465797424
cros1244,-2.0331804752349854,-0.7056063413619995,-0.6701228618621826
crow1244,0.3830367624759674,0.07202745974063873,0.07103809714317322
cube1242,0.19584468007087708,0.80024254322052,-1.4982609748840332
culi1244,-0.2961355149745941,0.2764943838119507,-0.5019044876098633
cusc1236,0.5979299545288086,1.5829278230667114,0.2723953425884247
czec1258,0.1661244034767151,0.8438743352890015,-2.0911595821380615
daai1236,0.39164552092552185,0.5807920694351196,1.6160259246826172
daas1238,-1.4996248483657837,0.36397793889045715,-0.5804828405380249
dadi1250,-0.7851375341415405,1.2159916162490845,2.1188578605651855
dagb1246,-2.768064260482788,0.05137363076210022,-0.17079445719718933
dagi1241,-0.6501039266586304,-0.8799384832382202,-0.8525112271308899
daka1243,-0.7884091138839722,-1.4967525005340576,0.7913022637367249
damp1237,2.3605706691741943,-1.5031530857086182,0.7217429280281067
dana1252,-1.7885760068893433,-0.3220679759979248,0.7794733047485352
dand1238,-1.4072273969650269,1.7978917360305786,-0.8467533588409424
dani1285,-1.5776489973068237,2.238701820373535,-2.338524580001831
dara1250,-0.5695482492446899,1.5228132009506226,-0.030924074351787567
darm1243,1.4408469200134277,1.3854397535324097,0.058054372668266296
daur1238,0.2845453917980194,1.867576003074646,-0.07207562774419785
dawr1236,-1.2799779176712036,1.3373717069625854,-0.28662917017936707
daza1242,-0.7685221433639526,0.1590355932712555,0.03193609416484833
dege1246,-1.561381220817566,-0.501041054725647,-1.214452862739563
dehu1237,0.6536766290664673,-2.3596553802490234,-0.031842656433582306
dera1248,-1.501692295074463,0.23041287064552307,-1.3050893545150757
desa1247,-0.9887216091156006,1.2847745418548584,-0.6478552222251892
dhao1237,0.495993435382843,-2.4992659091949463,1.6734423637390137
dhim1246,1.0092803239822388,1.209899663925171,0.1337321698665619
dhuw1249,1.1576154232025146,0.6328103542327881,-1.0820870399475098
dido1241,-0.6652853488922119,1.3391634225845337,-0.7975833415985107
diga1241,-0.29702746868133545,1.0299793481826782,0.7602421045303345
digo1243,0.8129723072052002,-1.0008386373519897,-2.1316545009613037
dima1251,0.11527356505393982,1.7277671098709106,1.7676528692245483
djam1255,0.9364475011825562,0.5579319000244141,-1.018696904182434
djee1236,0.3191505968570709,0.11408695578575134,-1.3374589681625366
djin1251,0.4836086928844452,0.30763521790504456,-1.0296542644500732
dobu1241,0.1654294729232788,-0.23849816620349884,0.1816723346710205
domm1246,-1.2566372156143188,0.20444262027740479,0.38312578201293945
dong1285,0.7213515043258667,2.1518819332122803,1.1988682746887207
doro1266,-0.11722023785114288,0.5339115858078003,0.8442766070365906
drun1238,0.9934567213058472,1.0766905546188354,0.8241239190101624
dumb1241,-1.556562066078186,-3.9616644382476807,0.18011993169784546
dumi1241,1.2680233716964722,0.8149651288986206,0.44629743695259094
dupa1235,0.7840151786804199,-1.5070769786834717,-0.3688559830188751
dura1244,1.3859611749649048,2.0770931243896484,1.2762176990509033
dusn1237,-0.44256797432899475,-1.3719173669815063,1.3156166076660156
dutc1256,-2.3104708194732666,1.5997140407562256,-2.218676805496216
dyan1250,0.20989200472831726,1.2680063247680664,0.8968690037727356
dyul1238,-2.217242479324341,0.634597659111023,2.098027229309082
dzao1238,1.0826565027236938,0.09946273267269135,3.009094476699829
dzon1239,-2.6580498218536377,1.3529859781265259,1.6857197284698486
east2328,0.5644251108169556,2.590062379837036,-0.31254899501800537
east2330,-0.31767240166664124,-0.40389809012413025,2.357607126235962
east2342,1.415328025817871,-0.006498858332633972,1.5764648914337158
east2443,-0.2784924805164337,-1.1648244857788086,0.49550268054008484
east2447,-0.800625205039978,-4.2623090744018555,1.2691755294799805
east2485,1.6497807502746582,-1.7786445617675781,1.8299769163131714
east2516,-0.5426733493804932,1.2973252534866333,0.21318408846855164
east2545,-0.9016457796096802,0.9967557191848755,-0.23320433497428894
east2555,1.734164834022522,0.08632998168468475,-0.3891887366771698
east2556,1.3725773096084595,-1.0159071683883667,-0.7126982808113098
east2690,0.4263748228549957,-0.2746454179286957,-1.3617182970046997
east2773,-0.7945144176483154,1.780783772468567,0.358737051486969
east2782,0.8533657789230347,-0.4472506642341614,-2.514324903488159
egyp1253,0.12987187504768372,0.20418092608451843,-2.1881754398345947
eipo1242,-0.41831955313682556,0.567969560623169,0.777086079120636
ekar1243,-1.3703078031539917,0.551740288734436,-0.3081725537776947
elmo1238,-0.9000717401504517,0.08708244562149048,-0.13721418380737305
elna1235,1.126574158668518,-0.16632309556007385,-0.4662531912326813
emae1237,-1.415432333946228,-1.580620527267456,0.6856873035430908
emai1241,-3.427208662033081,-0.372906893491745,0.9663646817207336
embe1260,-0.4356151819229126,0.8480638265609741,0.1471272110939026
embe1262,-0.8107303380966187,1.0280557870864868,-0.05470230430364609
enuu1235,-0.581739068031311,0.5629289150238037,2.2974212169647217
epen1239,-0.6174513101577759,1.0354646444320679,-0.02684231847524643
ersu1241,1.1509279012680054,1.0399997234344482,2.2917277812957764
erzy1239,0.3660745322704315,1.9036979675292969,-0.677174985408783
esee1248,0.016812101006507874,1.6620324850082397,0.45869988203048706
esim1238,-1.849715232849121,-0.17044314742088318,-1.3236641883850098
esto1258,-0.2106289267539978,3.4503231048583984,-1.1283854246139526
eude1234,0.45990434288978577,0.9289484024047852,-0.09255027770996094
even1259,0.1421586573123932,2.0492472648620605,-0.23016777634620667
even1260,-0.09631651639938354,2.0424625873565674,-0.5670764446258545
ewee1241,-0.4767575263977051,-0.21109527349472046,0.3613322079181671
eyak1241,0.46856889128685,-0.10323791205883026,-0.38476625084877014
fare1241,-2.6885268688201904,-0.3016015291213989,-0.8786771893501282
faro1244,-2.186096429824829,0.3043775260448456,-1.7096749544143677
fiji1243,-0.3844852149486542,-1.1977277994155884,-0.12164456397294998
fili1244,0.39342549443244934,-1.8843830823898315,-0.5254020690917969
fina1242,0.48368000984191895,-2.4142959117889404,-0.9015948176383972
finn1318,0.24187661707401276,3.0692925453186035,-0.6396310925483704
fonn1241,-0.8944282531738281,-0.23242351412773132,1.8847066164016724
fore1265,1.86923348903656,2.1202094554901123,-0.15264892578125
fran1266,2.4293439388275146,-0.16047121584415436,-0.43635502457618713
fuln1247,-0.5154421329498291,0.21849706768989563,-0.9354404807090759
furr1244,1.0799477100372314,0.5894511938095093,0.39095646142959595
futu1245,-0.8297790288925171,-1.389203667640686,0.3157598376274109
fuyu1242,-1.2734637260437012,0.428932785987854,0.6095654368400574
gade1242,-1.5750799179077148,-0.553192138671875,-0.40980586409568787
gaga1249,0.09923911839723587,2.027374505996704,0.18564310669898987
gaga1251,-0.582131028175354,-0.08372556418180466,-0.6658922433853149
gahr1239,-1.86455237865448,1.7164829969406128,0.6644909977912903
gali1258,-0.15771254897117615,0.43449628353118896,-3.545797109603882
gali1262,1.4424713850021362,0.20796948671340942,-0.5070819854736328
galo1242,0.40959304571151733,1.1791386604309082,1.009033441543579
gami1243,1.0775514841079712,1.035081386566162,-0.6568455100059509
gamo1243,-0.9682234525680542,1.3426004648208618,-0.3232037425041199
gand1255,-0.5243470668792725,-0.7999227046966553,-1.314582347869873
gang1266,1.075197696685791,0.43333789706230164,1.117314338684082
gant1244,-2.0911245346069336,0.7850711345672607,0.5748826861381531
gapa1238,-0.07424667477607727,-0.2556294798851013,0.16784781217575073
garo1247,0.17540964484214783,1.5255961418151855,2.120756149291992
gata1239,1.888165831565857,0.8885278701782227,0.7727386355400085
gayo1244,1.379373550415039,-1.7359473705291748,0.8086681365966797
geba1237,-0.0566764771938324,-0.14303456246852875,1.6567569971084595
geda1237,-0.5249446630477905,0.01508118212223053,0.764153778553009
gela1263,-0.29695525765419006,-1.5982266664505005,-0.023193661123514175
ghad1239,-0.029483288526535034,-0.44345811009407043,-0.8552833199501038
ghan1242,-0.035446807742118835,-2.076789140701294,-0.117671899497509
ghar1239,-0.09998738020658493,-1.9298402070999146,0.07631652802228928
gheg1238,-1.3736698627471924,0.6157839298248291,-1.9166193008422852
ghod1238,-0.8774363994598389,1.8308929204940796,-0.9437685608863831
ghom1257,-0.36959022283554077,0.140710711479187,-1.3877038955688477
gilb1244,0.8660801649093628,-0.5291677713394165,0.9574652314186096
gily1242,1.1378804445266724,0.7561277151107788,0.9129263758659363
gira1247,-0.9920512437820435,0.39121535420417786,0.7210565209388733
glav1244,-0.8527567386627197,-0.5324959754943848,-0.20148149132728577
gofa1235,-1.6894694566726685,1.5160657167434692,-0.21558210253715515
gogo1265,-0.3372887670993805,1.0313981771469116,2.1059389114379883
gola1255,-1.9012185335159302,0.1385883092880249,-0.19904610514640808
gros1243,2.174584150314331,0.071993887424469,-1.3086345195770264
guah1255,-0.14003750681877136,0.7828181982040405,-0.6358911395072937
guan1266,0.7232534885406494,0.6735180616378784,0.7351347804069519
