label,latent_1,latent_2,latent_3
iyoo1238,-0.022437503823822293,-0.05812068695160656,-0.02967467718363797
barg1252,0.029598722777910286,-0.03983887169132736,0.038063990031796544
gira1247,-0.0432259038121298,-0.017092674261130102,0.01980920108506369
payn1244,0.5903919105815066,-0.4111594864499491,0.2531035085257184
sile1255,-0.3152908367859794,0.33821443349338026,-0.0849119899491133
nend1239,0.01834318621526381,0.05509348652497952,-0.2209079691530614
musa1266,0.13475232572758025,0.10029715276952247,-0.027422897943765765
gant1244,-0.5580535777966614,-0.015189866295829847,0.05514496568012419
kesa1244,0.11679221452341723,-0.04334587503779886,0.016228461726262758
roto1249,0.014828603390632404,-0.007841011646088832,-0.06452851792375958
mehe1243,-0.37428704110231664,-1.3431614779950865e-4,-0.19053281309091807
kwom1262,0.4222358636752889,-0.008834587361486767,0.18160976238284096
savo1255,0.011719312199426495,0.015391844498724614,-0.032233155603079044
agob1244,0.05683932894260622,0.03165661825453059,-0.009913765656273036
idii1243,-0.05193233842551823,-0.013584544644986596,0.023650237822648967
urni1239,-0.0026374729195574047,-0.02317871198302129,-0.03405852820190137
yaul1241,-0.02963229144545552,0.011960436803677633,0.06647699285470098
mull1237,-0.0012052944229634858,-0.01812461592552091,-0.02522995217037265
isir1237,-0.0033365301810592764,-0.012779699724161875,0.009809815976370876
moun1252,0.33399555923891033,-0.08536003147555364,0.23629059319393847
koit1244,-0.29357832486652635,0.083915226313462,-0.17147966447965118
nucl1630,-0.07999122864008074,-0.2358800685295807,0.07533406120074354
omie1241,0.014474195810912326,0.24576408422655124,-0.11873803585342717
amap1240,-0.018034207807773192,1.2057743471853656e-5,4.482499148034641e-4
abua1245,-0.010012495148330323,0.008876488598644625,-0.08404578089098463
yapu1240,0.07390321205190298,0.04218722883314304,-0.12198112593222192
urim1252,-0.08665062683691835,-0.09911822811411983,0.1875420053407772
auuu1241,0.08234532706037112,0.06840874302200546,0.0693554022986596
oloo1241,-0.09313225960942154,-0.05479881118604749,-0.07624696284239253
djee1236,0.012282088193479089,-0.004415242479971121,-0.06767017939078866
taba1263,0.15412862988122195,0.07226427571478833,0.05831870445485002
tobe1252,0.17285999323279938,0.05340918801708827,0.20383012985012103
pagu1249,-0.36382927192046327,0.02870274954387753,-0.5067917474674865
tern1247,0.08968863040392303,-0.08159894996591896,0.18653387935833718
west2600,-0.02638503957323715,-0.09632273110705353,0.10653311121400809
nucl1593,-0.018043544571193414,0.007326983831764614,0.05001479340149797
wara1294,-0.006553418056102696,0.008313442008193455,-0.04726575262477013
namb1293,0.02442593729634401,-0.0071795534861983,0.0057252165729063135
nenn1238,-0.033428547000638985,0.018824512441817143,0.049812250303823975
yawu1244,0.03860946982232943,0.009035667940090506,-0.051438622814918664
gogo1265,-0.008047394606448948,0.018528936066030465,0.0717560461580592
hang1263,-0.07309331812680962,0.014050310629212548,1.8479159001948993e-4
iatm1242,0.01929501446803386,0.015858265834581803,0.011577346346312384
mana1298,0.02616617236354146,-0.026099046079242426,-0.02294676054156912
wage1238,0.023491487465212856,-0.0024085666579270657,-0.051076524499870886
tabo1241,0.044295722214923346,0.016341630164617805,0.01390804144802202
nucl1622,0.039358615513833156,-0.021854414041399782,-0.03872666601691911
aime1238,-0.07540276687673991,0.028196097751174057,0.03285628408940701
west2441,-0.29111579270437826,0.06352052958837058,0.2914029241743662
ngaa1240,-0.4215483466369668,-0.04589226726992811,0.45828023860695094
yulp1239,0.22417971443674561,-0.013327509665424732,-0.06135752048296258
ngar1235,0.3096066747452862,-0.006683058669362874,-0.4943323297866368
waru1265,0.04872447417044988,0.0612974635276355,0.10765484742155008
kurr1243,-0.09361703160795234,-0.18294777070327073,0.287077729391521
yind1247,-0.073057168880744,0.10751542034635032,-0.26041778629479795
pany1241,0.11584816419229813,0.07285065871070212,-0.12707277719551938
mart1255,0.001691081873482218,-0.0843005540654369,0.11438226572589219
nhan1238,0.16411829679732626,0.06616353381504222,-0.3660564373510779
kunj1245,-0.206593950463848,-0.17729956157886828,0.19652429437248892
kuku1280,-0.12652908968545845,0.07044170187883066,0.11308988584096284
guny1241,0.25394340945017113,0.17081310574811995,-0.1771424414067339
dhuw1249,0.09516473854316661,-0.10090307172344845,-0.08779299798751114
yidi1250,-0.27681111881751896,0.042923868874228575,0.42933442580390174
kuku1273,0.19011998907488556,0.00852452466876799,-0.3789296399473398
gami1243,0.009186811020131629,0.02332780928695622,0.04980998159526503
wang1291,0.03028072501625321,-0.17603608039864937,0.08337698402220764
muru1266,0.11907652781479607,0.17377836274494896,-0.2671542700330543
kumb1268,-0.020827157501924508,-0.042600822424703415,0.03837636512616805
orok1267,-0.038826591958334704,0.01233784803745277,-0.05610938446307192
toar1246,0.016998439754533693,-0.02674170412481683,0.10982043472586492
mail1248,0.005276952168166876,0.003155325144181292,0.01616891116249335
taul1251,-0.0012729896129271261,-0.03165742545877266,-0.03055552037043608
kamu1260,-0.02742801184570964,-0.014902448806268625,0.021866026866298637
djam1255,0.14178514914586565,0.06598203965186165,0.04480942618376394
djin1251,-0.09763013809926298,-0.06634948968655245,0.039016284103527324
ngar1283,0.005892321371013212,-0.006880737925822954,-0.164409907221344
dadi1250,-0.02271502324899153,0.026843706380759978,0.08305153937376399
wiru1244,-0.007138919907500656,0.02881851878877852,0.01147670479605331
abun1252,-0.014450914779927387,-0.020611433679986448,0.052833488976012824
haru1245,-0.07175426324446693,-0.1276165582164667,0.016531967249899075
pina1252,0.03561034693966076,0.1552148012923647,-0.015064207579649096
yale1246,-0.006902909026955056,-0.004507364025827141,-0.01695954181586657
madn1237,0.007828596907882346,-0.00990038862204041,0.008857291742641911
nucl1458,-0.01873433259273457,-0.004704168368192914,-0.0226044410219119
maun1240,0.026854681355767088,-0.01497265323608686,-0.0488684488646069
nucl1633,-0.025412966424989237,0.01276314868942339,0.036069032432289774
gunw1252,-0.1885384143193246,-0.3499389010325685,-0.23940838639291298
ngal1292,0.38519808921495374,0.38111762541255695,0.3111265262073844
kunb1251,-0.16510289603216907,-0.028033502198369586,-0.11971796289839755
nort2930,0.02964412913039191,-0.014959483466987571,0.019941682778937545
adan1251,0.023970084470286018,0.0025668845012775596,0.030206792377985174
nucl1327,-0.007012156770124602,-0.0138408219151979,-0.03636516811517544
mpur1239,0.013788649207745205,-0.016525589887383597,0.03130503436452644
doro1266,-0.0038109177337354466,0.011384412712783619,0.016207167877854964
mang1381,0.024912858583862836,0.012331928778666802,-0.0601470127400998
amii1238,0.1568501759470787,-0.033597202040888494,-0.3232836041143988
mara1386,-0.1603006787816313,0.031758665124264854,0.3290870359508018
mari1424,0.001420112901616951,-0.015242608975245623,-0.039238353449578975
obok1239,-0.011822043834522147,0.015290825884264241,0.055777608961675995
kona1242,-0.01913266977055154,-0.005036569169896163,0.031171985727480853
lavu1241,-0.01586421722572973,-0.0048152383093375516,-0.028023441110585773
biwa1243,-0.029456106348869828,0.026854083226545852,0.0654312503989119
kuot1243,0.026819481614131203,-0.025009326686610538,-0.06545086089570169
awar1249,-0.03648361415354224,-0.0024650184310703975,0.028018967925293462
taia1239,-0.010725528018768771,0.0011174573737449975,-0.009388641699317161
yare1248,3.414388189806305e-4,0.009695711877391272,0.018265589266501656
kwin1241,0.0483566002017901,0.044577823775529324,0.022383381540163637
ngar1284,-0.011889503358107277,-0.05395608240364588,-0.0717732876590878
amam1246,-0.17338709295580867,-0.0391233958668383,-0.12023705284498733
weri1253,0.05896688684472668,0.011780157725978816,-0.1410450352087436
kuni1267,0.07561601224464487,0.02042038475213144,0.19400650938942532
bian1252,0.09719330406661224,-0.02606056987091582,0.10485808116276055
fuyu1242,-0.09909067733282484,0.021294561319111636,-0.006260518824532906
ward1246,0.044960251743285946,0.005360488277830429,-0.062693790462244
pura1257,-0.009054610383602781,0.012375803494460427,0.044820096098057496
yele1255,-0.004089134291205395,-0.002465190354735834,-0.012274436599595238
maib1239,0.01271737052703965,-0.010233727998475283,0.014789551294755782
mali1285,1.3798795704347207e-4,0.1673943470365898,0.032141750179473766
east2556,1.0687013557318574,-0.11023884559240973,-0.2354030110373771
mezq1235,-0.5461818644776676,0.11654652971202607,0.5358093651718469
quer1236,-0.20996056412299866,0.19967059277282495,-0.1893731902881475
soch1239,-0.23752724602731576,-0.6011862501701015,-0.27836145627386566
quio1240,-0.14371471397206234,0.21230487441555884,0.11872499248870491
alac1244,-0.013272579283230033,0.16450862495137544,-0.0010021347984305745
magd1235,-0.24985382387578248,-0.3001985210364884,-0.11957499732308736
sanm1295,0.2933667952654939,4.886634013182104e-4,0.08232808150397473
sant1436,0.030038850290420516,0.16871149561417792,0.026348431527849162
tezo1238,-0.046806147240025,-0.023328719278283717,-0.009794882079070965
copa1237,-0.22605740590725956,-0.07817928567348545,0.056863985677304815
guer1243,0.15659516280377478,0.04589352493759018,-0.0935425089243253
zoog1238,0.013941054689605662,-0.020633202981519456,0.027153000677155745
sier1250,0.12514381397243887,0.06999026641551354,0.07951117730506897
yatz1235,-0.13216931404197624,-0.06584468721007145,-0.04089826392928493
mixt1426,-0.21362873030435914,-0.08135468912769522,-0.11817072350116282
sanj1284,-0.008670113408978126,0.0632666158584854,-0.013321868819717371
sant1451,0.10352807794321463,0.05134656601248369,0.15155365832965068
coat1243,-0.13822153760497838,-0.26553756206579904,-0.3509693815681541
sanb1241,0.14274402304462694,0.3148290552992417,0.40126513247675977
zani1235,0.09810498435353292,0.026745203210186943,-0.07808962700390257
zaca1242,0.02436284229615379,-0.0075024461845328155,0.037758848136282955
nopa1235,-0.11227098066198851,-0.09714118368646517,-0.29076344556501754
west2644,0.15136984979804624,0.08955170446031892,0.28746115912583803
mezo1235,-0.03123472671582687,-0.1523070283290455,-0.03756292112984719
uppe1275,0.21057816537050317,-0.04978827097548643,-0.12826551251549004
yecu1235,-0.11442169407710691,0.021297524978428774,0.11795341696564733
kiow1266,-0.003951887539328932,0.026317564980905806,-0.022218418232045498
lowl1260,0.04574022227156804,-0.04233035800515654,0.022846158510937877
pawn1254,-0.015915392411050465,-0.01965864538394754,0.029994330923370935
high1276,-0.010556061191177284,0.022262101775578056,-0.08431243499779822
fran1266,0.04445604540255293,0.0527358438591457,0.22203947700565935
olut1240,0.07735649375028998,-0.10769460243671818,-0.17105776706376533
hava1248,-0.10650525873633769,0.06338176225951515,-0.138079820476638
mari1440,0.08440945526728849,-0.04344633868654708,0.16874382387076667
seri1257,-0.04117649151713635,0.007656175860576344,0.021226843444216655
cent2140,0.01945383695735517,0.06897343205984846,-0.0486728145320892
sout2985,-0.03607042327208882,0.025241243791270927,-0.008062967539064306
seve1240,-0.3215214403268857,0.09527511022228373,-0.3361559946519468
chip1241,0.512073763990014,-0.25939753009493216,0.9716035234538202
nort2961,-0.18678416350699492,0.20993130041663366,0.02052905170274793
otta1242,-0.22214228811808848,-0.08493177896426936,-0.4517508948500034
shaw1249,-0.19814886242230942,-0.08903190701195293,-0.007932558433535172
arap1274,0.1443969243337551,-0.3116856299401846,-0.3310000022530509
siks1238,0.05585735040085492,0.2669389574796971,0.4407775474275659
plai1258,-0.1506652842493359,-0.46112687432295574,-0.6578609392449505
wood1236,0.36127401082459204,0.44864655185819785,0.5318630074642654
mikm1235,0.13845194784029632,0.17912926239559693,-0.25758676215329124
sene1264,-0.2357509425384129,0.018286359805507094,0.04294929683514355
onon1246,0.1013454043644045,-0.07093544760894349,-0.12769747974281978
tusc1257,0.031517411026582426,0.03260244993486671,0.09406681881693603
cher1273,0.08073612444716116,0.009433445698920996,-0.045562621390846963
yuch1247,-0.0031048959933376715,-0.01546456631976747,0.07613350300392568
achi1256,-0.4409397692487049,-0.10172274956023196,0.09927870080986444
kich1262,0.417402959739792,0.07973703591025309,-0.035230537998677015
kaqc1270,0.030762057168528405,0.04214374206231136,0.03043236788526053
mamm1241,-0.29289351811384795,0.025416570821732733,-0.09774870691375895
tekt1235,0.19415729744863822,-0.05184462865373333,0.07396338856594853
chuj1250,-0.09941924631906007,0.1685971237257454,0.07093805743475332
tojo1241,0.12737000760437298,-0.16792444289499148,-0.07698607020412686
moch1257,0.030643222895746246,-0.17723886837106134,0.10987164725683389
popt1235,-0.2761461809434684,0.18022762264232728,0.06700167435116329
west2635,0.16310786759433396,-0.1027008374755617,-0.23353794553991886
qanj1241,-0.0012378574249255763,0.08035024169521833,0.012887316687592541
itza1241,-0.32514191132784864,-0.07306930703912312,-0.19991193211698943
mopa1243,0.20143470298820404,0.009574712789400771,0.14526104514709381
yuca1254,0.16444322153452426,0.02153044517760339,0.03398731421735815
huas1242,0.11727710461087094,-0.01697187847255687,-0.015226096152322968
pure1242,-0.019340822764546812,0.07971167052873973,0.00160771972164075
alab1237,-0.07904862759506343,0.017745181613331856,0.025855013059081996
cree1270,-0.035669818974372276,0.09543154401569799,-0.04928119521656421
mika1239,0.03641457540107077,-0.07275042486572669,0.04647206153187768
chic1270,-0.028291036347729174,-0.25340402749923535,0.009369820669211878
choc1276,0.0782978103712335,0.23610923534277395,0.01625353391209483
zuni1245,-0.054144498808454504,0.045756539228693535,-0.008438368354135833
babi1235,-0.020690365404917567,-0.019785195500655814,-0.09973796138862824
chil1280,-0.05412398975234913,-0.05605127808789577,-0.04519680165282677
sars1236,0.10925097086264317,-6.973317110498007e-4,-0.02657024931608125
chip1261,-0.041305360994509654,0.04172993810276523,0.10388286334855024
nort2942,-0.0210135214882274,0.02147541588548574,6.832111141711265e-4
sout2959,-0.0210135214882274,0.02147541588548574,6.832111141711265e-4
west2615,0.099548916106348,-0.04419785997287277,-0.15879388694863594
nava1243,-0.05616817846652172,0.03528408263037153,0.21730817469038952
assi1247,-0.011626246508309053,-0.002276624162162646,0.03508129455877181
crow1244,0.0285386195696959,-0.13886214606091138,-0.04534179546771178
hida1246,-0.05299328048736115,0.15783378758458383,0.04598771113451401
nisg1240,-0.019151616691763577,-0.09041353226493982,0.02630662974414673
chin1286,-0.03169248694360384,0.004243139539395565,-0.027186751579971958
bell1243,-0.21686434988271433,0.01728453311830544,-0.06348989009542731
coeu1236,0.017326419289096,-0.2068088133289495,-0.2775550046951869
okan1243,0.8984243728020593,0.181195349148117,0.5322478561918822
colu1241,0.09536470542643659,-0.1728639155636314,-0.205214219736762
kali1308,-0.7101661104621529,0.23360006086830165,0.3070924668811683
lill1248,0.001489425900122583,0.0034566991629592534,-0.2580654115210909
como1259,-0.01969694893087751,-0.023677772992577516,-0.10164606470553342
lush1252,-0.40367358572162565,-0.025596944258789882,0.0979961833995654
halk1245,0.4223897191797456,-0.12200685690028003,-0.10815160488370953
nort2938,0.013120677678171131,-0.18547441119084065,-0.16063150331374448
sout2956,-0.09997676920905887,0.2548395431407465,0.24947786995908303
aleu1260,-0.1722283341380455,0.011666429020533305,0.032818308239518604
cent2127,0.41930797079838933,0.030007810359509075,-0.2535382505463309
kala1399,-0.26756356533020087,0.03405528728250465,0.22483732337551554
nuuc1236,0.023897088636267407,-0.05727924999900482,0.020199071237711367
nezp1238,0.016027064043154154,-0.0033006313079892826,-0.08296223357697986
yaki1237,0.030445622728899866,0.02167982898565026,0.030290623661123263
wash1253,0.08496128345264398,0.015381687717927093,0.02996716296349179
cahu1264,0.1420564911954178,0.9341964803068314,0.14611761367034465
tuba1278,0.26428801594728735,-1.3184909829226947,0.06994962098932733
hopi1249,-0.49712450144861814,0.29004277538889206,-0.1835866577477512
coma1245,0.19398142916173056,-0.03250177130723053,-0.15348395744636317
shos1248,-0.03057408362769749,0.033690101201221324,0.04127469773202715
utes1238,-0.40180359169866414,0.24801523135838002,0.24425090297520066
mono1275,1.182790944162628,-0.1099341590672431,0.18646850480437768
nort2954,-0.8280239877515381,0.0010910959817440392,-0.30336465256170003
cent2131,0.4328037269480209,0.015837782012983116,-0.11478013131813367
lowl1265,-0.5133261061766208,0.22994302942708922,0.08927057880971753
huar1255,-0.1266426958058571,0.09674673777665856,0.1131672439166165
nort2957,0.025084284194136185,-0.17283021557579345,-0.13930312120921762
tete1251,0.03312586957063578,0.06681167961381075,-0.06984486260427969
mich1245,0.11902186642400615,-7.203738311098288e-4,0.009521500456789228
zaca1241,-0.07857773486105511,-0.015011848481415544,-0.22096467950204127
isth1240,0.32809142161763416,-0.10733305764956132,0.3972752658286355
pipi1250,0.03787206782759314,-0.2242872694649168,-0.1676367721361744
elna1235,0.1330903243167316,-0.1713258834394163,-0.12519140263345307
huic1243,-0.37699985984958134,0.19385745221082099,0.20690076339373412
nort2959,1.2098869180423353,0.05504908405914751,0.3784407928207089
sout2976,-0.50026490946393,-0.5006539704170555,-0.463168454584949
pima1248,0.047448394121589646,0.7474516154908157,-0.18166333511285176
toho1245,-0.6479780264243389,-0.4860768062576391,0.2609245520863649
mayo1264,-0.1035215849740334,0.20555444941592727,-0.08254791479499726
yaqu1251,-0.03224698388359387,0.03628327633841498,0.07380749274709167
yoku1256,0.0810728108891493,0.03400109123011762,-0.08012253483763208
west2632,0.02704315339424656,-0.0213988564790703,0.018381860023924997
karo1304,0.003065929289905698,-0.01594952070133551,0.015643249452437603
tari1256,-0.05969615838279833,0.06949844642651548,-0.024849318972297883
pich1237,0.31153734401778543,0.28451175417695723,-0.26086345481212714
ashe1272,-0.15900784089103956,-0.4268414507601483,0.1251789444222241
apur1254,-0.21624487352961322,0.19787575281779987,0.06859002895998131
baur1253,0.11610381171540886,-0.1494350613989543,0.01599139542782979
culi1244,-0.382308959090541,0.10410953584046224,-0.4987648900801499
jama1261,0.35438110450550303,-0.12088890081895963,0.5316591919503673
achu1248,0.002601450729012075,0.5064211575475064,0.33052956858048993
shua1257,0.08176040632094442,-0.6371292327988973,-0.20905812303392635
huam1247,-0.04054910945358442,-0.027452614592013997,-0.024137567840981436
agua1253,-0.055693906181278806,0.2211432042344057,-0.054289231489204504
cent2150,-0.7781592364077069,0.018391909966655906,0.321240838790967
arhu1242,-0.02731764461009231,-0.05755099848984007,-0.22290899690452884
mala1522,0.600196869913874,0.06661378649267637,-0.027028288780053825
male1297,0.3643825645031381,-0.0604040865858598,-0.24219139844000775
bord1248,0.37021421490970935,0.01534045820431947,0.029557053523412265
sanb1242,0.09232199764748544,0.23489842424651344,0.060096452334922904
bugl1243,-0.09654158898991294,-0.3269241960130754,-0.10398109461520504
ngab1239,-0.3927406444151546,0.21927308625521846,0.294054027981001
brib1243,0.3730011852646641,-0.057978990617337946,-0.5214396482804732
teri1250,-0.5343257448804501,-0.04485128019073708,0.46882160599834655
nort2972,0.04081851819729895,0.011099152774197938,0.007421705223377508
embe1260,0.08428071492327883,-0.06923723894400394,0.0838898296913898
embe1262,-0.1774825770707005,0.044899685334047396,-0.0497027191500495
epen1239,0.03676289611204755,0.05311223774964876,-0.018820548898650258
woun1238,-0.057130432477180505,-8.122411535607334e-4,-0.020114106166636034
sand1278,0.015263642397235487,-0.04784216032358763,-0.012869750794605846
urar1246,0.12564391046491755,-0.028289010782307337,0.06287718315824527
amah1246,-0.21907748501936142,-0.23716184934178688,0.029427082056782062
shan1283,-0.17301905746521223,0.5266686352943485,0.156488316378972
yami1256,0.05196644218953794,-0.40142918681545364,0.053128788392002135
yawa1260,0.20451940742374933,-0.03142804549631785,-0.06683685119843544
chac1251,-0.12000759474662474,-0.23766071539063713,-0.33865998945790327
isco1239,0.12327020684071076,0.07030804886276347,0.21053874886879803
capa1241,0.046525718276197815,0.2848924795489093,-0.05636038600095314
ship1254,-0.04772244530891357,0.07062887913633907,0.2865880286837547
cash1251,0.061050263269901005,-0.061691773436543654,0.12536554607071776
mats1244,0.071121585811662,0.10468483356253713,-0.33827081972702905
arao1248,0.3039510222057863,-0.4277697574903316,0.205095083603216
esee1248,-0.39576784137087284,0.4726842324804647,0.15815404333551897
cavi1250,0.08190875972054518,-0.07182787973144138,-0.3920082375912232
nort2980,1.4709146899255678,-0.18458932589021385,-0.3934309073775744
hual1241,-0.8667114541223697,0.08077167855883732,0.1194480523219801
ayac1239,-0.08293472859061511,-0.11192692977095636,0.09414041515615924
cusc1236,-0.2024091312688359,0.028611221943279256,0.10886561158338548
cald1236,1.419686244336696,0.18040424822779916,1.000527387301241
chim1302,-2.0941402967328533,-0.07896332734442478,-1.1339219668326181
imba1240,0.386407898197649,-0.09856544063162959,0.30696301356920475
sanm1289,0.007992848580005355,0.26206867952795304,-0.07392803485628499
cacu1241,-0.004465948899378979,-0.00590559602330265,-0.03037766820490399
ticu1245,-0.016565188477672528,-0.01792881526381195,-0.026153565287773895
chiq1248,-0.04773307705912756,0.009851268348731549,-0.06291479521165581
trum1247,-0.013371930861530065,0.020946745547079572,-0.006199790136723413
toba1268,0.021976835755168338,-0.055262406771007175,-0.07788755960883402
taus1253,0.01501472795658286,-0.03189190289880365,0.0031482214332667407
yagu1244,0.08017861381855551,-0.025305346117975122,-0.007028117738065596
amar1274,0.05200664395902083,0.036480084748939316,0.026877571990072065
awac1239,-0.11092525757596487,0.027924899131503575,0.004051146938965372
kana1291,0.05003418707615615,-0.03225091386162748,-0.005716202331563351
maya1285,0.09636376730585322,-0.03629170961021184,0.0426082490789498
ulwa1239,-0.03778332823735266,-0.004508079366891845,-0.022165231245405183
misk1235,-0.12357277774191187,0.057683736642102856,0.002258629870224934
wara1303,-0.02156548141848924,0.016747350969547475,0.05643422663807803
yano1261,-0.00677528724743622,0.03553820227338474,-0.10802464836697254
sanu1240,0.0035368592747042943,-0.014288764668166452,0.10682272123085203
waor1240,-0.1293549201155909,-0.014264156868452362,0.011458842729706872
mapu1245,0.10138431158036308,0.020668420442058088,-0.011214668215519228
mbya1239,-0.10200592093807855,-0.012077790591487959,-0.018766731176917118
east2555,0.18762973667360125,0.02001611727878086,-0.22562557034409253
coca1259,0.5124934380716926,-0.048067634101859415,-0.027803654286343064
nhen1239,-0.23203704208817663,-0.06531672458304755,0.07139739162326737
siri1273,0.5307355774065442,-0.25057486722300054,0.1538947422308716
yuqu1240,-0.7106687702392961,0.3191672793872633,-0.1000315694003119
avac1239,0.0846014470090686,0.05062683202538321,0.06326095454957799
araw1273,-0.19854209424899577,-0.005588689633397078,0.20630184581601602
awet1244,0.04039419453326249,-0.012980248246947716,-0.08729604172081203
akun1241,0.036856145682738296,0.012678076054918285,0.05040984641899807
kari1311,0.0872940783220836,-0.048313854191012,0.0924147613146991
mund1330,-0.1760708753483003,0.023673231195982063,-0.15230726327842178
hupd1244,-0.0014280778772673916,0.01942690048486237,-0.02729087313243408
sout2994,-0.1753238668449223,0.11901230521313198,0.04487655463836424
saba1268,0.19223530132113129,-0.10367046883614926,0.030952196437498327
apin1244,0.25918667558368413,-0.09930191163669581,-0.006871720552721207
cane1242,-0.3631393187928459,-0.023986707993319093,0.40351260790853055
pana1307,0.16372809402916963,0.08554513410636422,-0.23175001977693316
xokl1240,-0.10121475539086634,0.013444350861648217,-0.14203136987002177
xava1240,0.01282928332261113,0.03396639330011773,-0.016856981323069918
kara1500,0.24798258664138959,-0.11930868245896603,0.08591054417025046
rikb1245,-0.14728484193064378,0.09405695477824896,-0.1078908562100625
maxa1247,-0.044416469984637684,-0.016259748563624665,0.2845024652557136
ofay1240,-0.06726052693102805,0.02600531562955952,-0.24666227542041283
boro1282,0.023025326110991548,-0.017423284077130684,0.034359440201079526
pemo1248,-0.3635275479235894,0.06246314001512096,-0.07108311199938543
kuik1246,-0.004569987913138746,0.027801399796130374,0.11338602417520172
hixk1239,-1.1966288371844032,-0.34272560645770694,-1.5047433713516634
waiw1244,1.1921307374593066,0.2662568269696321,1.4954840518079011
trio1238,0.5055060010140762,-9.264978030112792e-4,0.11741540770747468
gali1262,-0.45832255382963855,0.08944691617461284,-0.1648611412401094
waya1269,0.40137280585927115,-0.0926559157509072,0.03200519617546197
yura1255,0.13737136697861263,-0.05735482268736577,0.03449909248965903
jaqa1244,-0.08520262415349976,0.13616565371573183,-0.15899749099793445
cent2142,1.2082157251796977,-0.3919342859970927,-0.5265699041101682
sout2996,-1.0619408471047813,0.3698546206679299,0.6946687046026662
niva1238,0.06497331660141736,-0.02967323103692526,-0.0448375247923873
movi1243,-0.07687533063233314,-0.16765174686964437,7.845475607133141e-4
guah1255,-0.031651198307459515,0.047615639693073614,-0.012965738681918257
mose1249,-0.05241467191642741,0.038416334857614226,-0.05613890803353753
mini1256,-0.21155612403027999,-0.057699491998271873,-0.11668125510689277
muru1274,0.14017045720003493,0.11893936045819602,0.12044594097969549
fuln1247,-0.0477047867755699,0.02079893489560047,-0.0315942824953545
wari1268,-0.07556795759889277,-0.14794733863872284,-0.01693164782386072
maco1239,-0.04911516602113997,0.03046478267897867,-0.0036288967751392258
moco1246,-0.1742380367289196,0.029109074119562203,0.18229512980344426
pila1245,0.19892711323124362,-0.049617041006253845,-0.2421177798562598
qawa1238,-0.03331125337475408,0.028285528761617492,0.1307281335150221
macu1260,-0.07868576883185978,-0.3072428102803167,-0.07601362704067488
cube1242,0.7847875619736983,-0.12604779407420152,-0.5633454155926709
desa1247,-0.6900602587362211,0.47722022803192726,0.4954548242037169
guan1269,-0.08152312348510009,-0.009871772175773915,0.10671088167026713
bora1263,-0.01693708908636141,0.015642081289557352,-0.05307003368106735
kwaz1243,-0.044337378022636216,0.024537530970365654,0.00756744114529718
iton1250,0.007141826615313053,-0.028129087628640786,-0.029367648489390816
tehu1242,-0.023340536953521254,-0.0030942259579280896,-0.036299531574226614
chuk1273,0.015510675502437454,-0.03895443604208963,-0.012195937883570216
nort2745,-0.0036377219402541636,0.06583166444888613,0.02324092588688687
makc1235,0.22726161704731077,0.4233766403906254,-0.012187245588714807
caom1238,-0.7131291977802873,-0.49717234347438105,-0.10835457360610735
biao1253,0.8811793336778918,0.10545476242181663,0.08992838828096501
aoua1234,-0.3984040535246092,0.08972296581472075,-0.17309195597390112
lach1248,-0.03019630494441371,-0.1464389056894821,0.22514896693320963
biao1254,0.14705648570281668,-0.035681702931579344,0.3561845346160983
biao1256,-0.1629688371398008,-0.02236827601934444,-0.08969909145406843
kimm1245,-0.15676475334125858,0.19765162979403156,0.3270611239782846
iumi1238,0.02359239021025599,-0.17764207418302286,-0.5069432186476671
dzao1238,0.09106733536714397,0.12016423855313858,0.06884762165471126
west2430,0.28394896166166417,-0.04276186080266196,-0.46249508747289736
nort2747,-0.10522853401008178,-0.24098383380276647,0.1262131580662521
shee1238,0.13202262028306055,0.05586861604580638,0.1888211319510382
pahn1237,-0.21127184041218258,-0.09894921730161235,0.12063381282413564
youn1235,-0.011328313785958855,0.24512905878380994,-0.10282319795776561
gily1242,0.01485785625880505,0.004108250837772579,0.0037594971603189847
abkh1244,-0.2416779445362063,-0.020007242073116816,-0.1306668264441692
kaba1278,0.2504529562926474,0.011292064091205391,0.14292483190285515
oriy1255,0.04126644306777312,-0.10150917923217127,0.37938920981548474
mait1250,0.5403062487802809,-0.10988320836823884,0.20313696933889674
bhoj1244,-0.869699711649271,0.21243330687842713,-0.6429863836097935
dara1250,0.35877081815204054,-0.09273369295294703,0.5825363237052399
nepa1254,0.1755510742731297,0.18604300617432146,-0.19441176790120418
mara1378,-0.09435890029761036,-0.14357474296075304,-0.04067593385984627
konk1267,-0.1979797025255821,0.08220408033921857,0.044160889423025054
west2386,0.18775494898395054,0.16019447498460915,-0.24486341359538621
panj1256,-0.20109746813260135,-0.029731736933955002,0.06810704807805908
kash1277,-0.1109499481753777,-0.20331454268099242,0.03898896705426353
awad1243,-0.21556869225581857,0.28479956843932724,-0.06234948623247091
lamb1269,0.37692040638893415,-0.12467347909396156,-0.03602084972952231
bund1253,-0.6137541723095898,0.33264996112910733,-0.10321864002517415
hind1269,0.36651085058754823,-0.10901195153909962,0.031084012498787884
west2369,0.22739314602429542,0.2230830122314596,0.2517758492343698
kumz1235,0.08966823458939252,-0.4765756270288478,0.17289987096325438
sout2649,-0.06375080823445678,0.013554971891165116,-0.21353794908058535
